id,theta_2PL,se_2PL,theta_1PL,se_1PL
210,-1.3491690575247322,0.14039921139934575,-1.9797969864950973,0.3954472604319175
213,0.013311930722224382,0.10797043057290587,0.23825539911002497,0.3715064506633533
214,0.5336355124696398,0.29985891554426036,0.5267179197943898,0.37764912449980337
215,0.7277948627459215,0.2575529741360753,0.9654091150701258,0.40430461787722466
216,-0.14281046830427127,0.27683114541407317,-0.5230793247180038,0.34902214377639723
217,-0.5571516669724759,0.2595819397781781,-0.6381012743710065,0.33155610553904047
219,0.6233233319374148,0.25706615856427933,0.8096523052536642,0.38474210899354144
220,-0.07424207829819285,0.21286110834848568,-0.3939262444341718,0.3677126918304521
224,-0.6718570006549635,0.06926306795143633,-0.8675526923571083,0.35713519712234004
226,-0.6732221322570546,0.06355033921337845,-1.1406007150476578,0.3682826908096177
228,-0.7575965248441545,0.21898104906303742,-1.5219287420093826,0.3692408936398689
234,-0.3741592074571542,0.3372396499218062,-0.5230793247180057,0.3490221437763975
235,-0.7086376379939117,0.1416059232503024,-1.1406007150476583,0.3682826908096179
236,-0.01998689086099701,0.12301048575557665,-0.12796995469260689,0.350808265950273
237,-0.6725053784515566,0.06656024472801539,-0.8675526923571099,0.35713519712234
238,0.5806674772306248,0.2771168948460556,0.8096523052536666,0.384742108993542
239,-1.3843780315222807,0.15662903772386466,-1.8229286964121934,0.3970388918346395
241,0.1698563375175331,0.2947617375357571,0.3815635512154296,0.38258479312255184
244,-1.379602889539591,0.15059907258991306,-1.8229286964121942,0.39703889183463986
245,0.4571448381161629,0.3279999462586749,0.8096523052536653,0.3847421089935415
248,-0.0828702680645299,0.22303067968921125,-0.12796995469260689,0.3508082659502731
250,-1.0705249894713218,0.33737575201716485,-1.666820921539738,0.3904424910644651
252,-0.9846997787916605,0.3393527518826357,-1.5219287420093806,0.36924089363986845
253,0.36300675110850156,0.34262068342294405,0.38156355121542934,0.3825847931225513
260,0.7094777395000388,0.2506604012691886,0.6669934982492828,0.37332613154383815
261,0.9020358580386825,0.3437416709878309,1.1345626617693298,0.41644075092828126
265,-0.6786961068351631,0.04969293424475757,-0.8675526923571083,0.35713519712234004
267,-0.8630104571195888,0.7822893602737678,-0.620670337619711,0.9127602029329029
269,0.3780025276774569,0.34182826128948424,0.6669934982492814,0.3733261315438382
273,-1.4811407345638905,0.2677788094866209,-2.311926259667645,0.42793673688584816
274,1.1740672372103096,0.3949512512537503,1.3105845941736225,0.4228625180512767
275,1.2639425948862806,0.40005197154030625,1.4944973103771912,0.43664647901636977
278,0.051480359664205555,0.1817457274593514,0.23825539911002488,0.3715064506633532
282,-0.03823479279428908,0.15967509274614747,0.23825539911002405,0.37150645066335297
283,-0.09552183333078507,0.2366296684808304,-0.3939262444341719,0.3677126918304524
285,0.521214874327338,0.305321961416201,0.8096523052536666,0.38474210899354216
288,-1.001318360174256,0.34065146535872715,-1.3931497448988588,0.35085811127521355
291,-0.6467014445573706,0.14281184363387536,-0.7479773929139582,0.33554636224246615
292,0.04429183748869602,0.17021795764649758,0.10804633721023998,0.3500317681802319
294,-1.3952933290714697,0.17149537082484045,-2.138857091502689,0.4050586207127966
295,-0.6557045809050236,0.12177383547974487,-0.8675526923571086,0.3571351971223397
296,0.5254718183988704,0.30348388996357606,0.8096523052536666,0.38474210899354216
297,0.15725465304663555,0.28707947625883184,0.5267179197943891,0.3776491244998026
300,-1.3065209752028288,0.19351769857848236,-1.8229286964121885,0.3970388918346391
303,0.9170702571680887,0.34929054185257646,1.1345626617693285,0.4164407509282811
304,0.5915793361190953,0.27168737303530455,0.5267179197943894,0.3776491244998028
309,-0.6821314605407839,0.06066214850529597,-0.8675526923571085,0.35713519712233976
310,0.15388847761094168,0.2849013188229122,0.38156355121542945,0.3825847931225517
311,0.7257583490419557,0.2566841391784045,0.9654091150701245,0.40430461787722444
312,-0.8020679441932062,0.2630710684406864,-1.5219287420093828,0.369240893639869
314,0.66066876911052,0.24619986173838737,0.8096523052536666,0.38474210899354216
316,0.8183299283788429,0.3053999879043214,1.1345626617693294,0.41644075092828103
317,-0.6234267194050844,0.18471016436768792,-0.5230793247180042,0.3490221437763983
319,0.6781365077171994,0.24515361712029865,0.8096523052536667,0.3847421089935423
321,-0.37703075000433744,0.33692730769589047,-0.523079324718004,0.3490221437763974
322,-0.6784893832226321,0.04947428530577406,-1.1406007150476583,0.36828269080961795
324,-0.6961072993625741,0.11053224609585474,-1.270591448224076,0.3530019495251915
326,-2.3647960251555946,0.4601921942271134,-2.946485741213448,0.4947187903590121
330,-1.3795518354851255,0.1505375146363714,-2.138857091502692,0.40505862071279625
331,-0.024019511411090058,0.13180407065093605,-0.3939262444341718,0.3677126918304521
332,-0.6791234743278483,0.05037884855241784,-1.1406007150476583,0.3682826908096179
333,-0.42510481390658283,0.3279449277610705,-0.5230793247180056,0.3490221437763973
335,1.2192259730376005,0.3975514765192598,1.494497310377191,0.4366464790163696
337,-1.3408423742049846,0.17524763197133453,-1.9875171781303507,0.421846071384019
339,1.5963281345948352,0.4446015052254199,1.6945036609817488,0.4582161321183737
340,-1.3405255657504567,0.1488235454803264,-1.9797969864950953,0.39544726043191686
343,0.8775931388397523,0.3338383052035876,0.965409115070125,0.40430461787722444
344,0.05051138111860842,0.4488383040731538,0.1568701770368676,0.5774222819881777
347,0.8314971728066036,0.31221977915303206,0.965409115070125,0.4043046178772246
353,1.4475524927316585,0.4185531946274842,1.494497310377192,0.43664647901636977
355,1.701034057796752,0.46445921009356467,2.155759668076333,0.503471704018626
358,-0.770240124869986,0.23322785224744988,-1.39314974489886,0.3508581112752136
360,-0.6643861441864471,0.09682188062532744,-0.6381012743710074,0.3315561055390416
363,0.6327552775830657,0.2534374205413706,0.8096523052536659,0.384742108993542
364,0.054084460275908595,0.18570096347990303,0.38156355121542945,0.3825847931225517
368,-0.008871274428045528,0.09839041435722218,0.10804633721024037,0.3500317681802324
369,0.7260236235193136,0.6572859136067671,0.6804797476245364,0.7466712476857469
370,-1.4482394223219086,0.23691130248360978,-1.9797969864950973,0.3954472604319175
373,0.06506428735968649,0.20124803128432217,0.10804633721024032,0.3500317681802319
374,0.007708839780833169,0.09614023414939107,-0.009727650261780588,0.3397938713730444
380,0.6693121582252092,0.24530992405312677,0.8096523052536643,0.38474210899354105
384,-0.1110584961595024,0.25150389921921035,-0.12796995469260689,0.3508082659502731
385,1.2147312367269096,0.3973058651529952,1.494497310377192,0.43664647901636994
387,-0.003121396496815502,0.08939127381463398,-0.009727650261781212,0.339793871373045
389,0.03419922199332298,0.1523045519910044,0.23825539911002483,0.37150645066335336
393,-0.020123422466623502,0.12331375231813027,-0.25740267444731807,0.36747845636315096
394,-0.01700848428872535,0.11632276499991882,-0.2574026744473191,0.3674784563631512
399,-0.023231432351501498,0.13011414149798906,-0.00972765026178063,0.339793871373045
403,-0.022621947637256525,0.12879722282546116,-0.12796995469260644,0.3508082659502725
406,0.006722316445763453,0.09435779485753108,0.3815635512154271,0.3825847931225514
407,0.029253730503932703,0.1426794845427771,0.23825539911002477,0.3715064506633531
416,0.05727699575520861,0.19040292750613816,0.10804633721023998,0.3500317681802319
417,0.9500574197931382,0.36006530175214585,1.3105845941736225,0.4228625180512767
418,0.48557646425394124,0.3191467955376151,0.5267179197943882,0.37764912449980337
419,0.8519673407330162,0.32227990228186654,0.965409115070125,0.40430461787722444
420,-0.04851026884430235,0.17701468588517044,-0.12796995469260689,0.35080826595027303
426,0.24820889556951126,0.328337485446601,0.3815635512154296,0.38258479312255184
430,0.030765739310763002,0.14568559336116307,-0.009727650261780074,0.33979387137304556
432,1.049601491037879,0.3823074645345509,1.494497310377192,0.4366464790163702
433,-0.6751837679146251,0.0555987714722327,-0.7479773929139582,0.335546362242466
434,1.624988478865188,0.45005952965543283,1.9145536868743127,0.47969927361776876
436,-0.6663347289099979,0.09029244315507967,-0.7479773929139573,0.3355463622424658
439,0.344087965033186,0.34277475254224143,0.3815635512154296,0.38258479312255184
440,0.9058150505078438,0.34517502655684623,1.1345626617693285,0.4164407509282806
441,-1.371076575979364,0.14164844180926725,-1.9797969864950988,0.39544726043191647
442,0.04518654291084104,0.171704474912878,0.10804633721024001,0.3500317681802319
443,0.4331750610449491,0.33388529763597274,0.6669934982492814,0.3733261315438378
445,-0.5226739787252868,0.723117230885225,-0.254747235220715,0.8458785585575221
449,0.8041132534788129,0.2977826222281057,1.310584594173622,0.4228625180512767
450,0.8793428726388429,0.33458380686513134,1.1345626617693267,0.4164407509282809
451,0.6027643028958127,0.2662509012273987,0.8096523052536648,0.38474210899354166
452,1.1022102130320008,0.3891267426179538,1.3105845941736218,0.4228625180512766
454,-0.9199038935901392,0.32629144720045095,-1.5219287420093808,0.3692408936398688
458,-0.8486218250506293,0.29535632349539187,-1.5219287420093828,0.369240893639869
460,-0.6793832211941827,0.05093665998334302,-1.0019307432758322,0.3730860013190406
461,1.7418709615269752,0.4719959734251561,1.9145536868743123,0.47969927361776915
463,0.5261626110443918,0.30318216821450333,0.9654091150701265,0.4043046178772249
464,-0.6810480529308969,0.056295505788640496,-1.1406007150476583,0.36828269080961795
465,0.1755608542200201,0.2980051650605562,0.38156355121542934,0.3825847931225516
466,0.6698628297341601,0.24527764523169673,0.6669934982492828,0.3733261315438378
467,1.742282866663438,0.47207103958350316,2.155759668076335,0.5034717040186264
468,-0.6855963392603361,0.07504965190468847,-1.1406007150476594,0.36828269080961845
469,-0.5571813543196303,0.25955700391364944,-0.5230793247180038,0.34902214377639723
473,0.005567344048106892,0.09246929313409367,-0.009727650261780033,0.33979387137304495
475,-0.02967591818071298,0.1434855321589184,-0.12796995469260689,0.350808265950273
476,0.04663894238612765,0.1740852318848282,0.5267179197943885,0.37764912449980387
480,-0.5547913308585767,0.26154613854248676,-0.6381012743710065,0.33155610553904075
481,-0.01171219104660403,0.10439758497967971,-0.12796995469260644,0.3508082659502725
485,0.5330752813767439,0.30011171920560176,0.5267179197943891,0.3776491244998026
486,0.09975692383227105,0.24113336808532881,0.23825539911002566,0.37150645066335364
487,-0.6072465183670098,0.20746553809758222,-0.7479773929139582,0.33554636224246615
488,0.8176841449307863,0.3050592553172042,1.1345626617693285,0.41644075092828053
492,0.18523828525238378,0.3031912806861159,0.38156355121542795,0.3825847931225512
494,-0.6709597047605226,0.07294036521008408,-0.86755269235711,0.35713519712234015
495,-0.6465727714962114,0.14308678686197127,-0.5230793247180026,0.3490221437763982
496,1.30286137612395,0.40259180671173683,1.4944973103771921,0.43664647901636994
498,-0.9099563634532188,0.32309547313641745,-1.3931497448988552,0.35085811127521355
500,-0.6631191736510119,0.10085383840593945,-0.6381012743710069,0.33155610553904136
501,1.1276640097900974,0.3915501456013544,1.4944973103771932,0.4366464790163689
506,-0.6466862973897989,0.1428442421397177,-0.7479773929139593,0.33554636224246537
508,-0.4940662901250537,0.39975967887158087,-0.7277784519441253,0.5754696560547993
509,0.37320688664816964,0.34214575602995156,0.6669934982492814,0.3733261315438378
511,0.009685654329039142,0.10006392149319031,0.10804633721024065,0.35003176818023196
515,0.7242133096714886,0.2560402667707696,0.8096523052536664,0.38474210899354194
517,0.002899364933358195,0.08918976642623869,-0.009727650261780588,0.3397938713730444
522,-0.6741974165543264,0.059490027645325336,-1.0019307432758335,0.37308600131904096
524,-0.3981978435706912,0.3338554953524249,-0.523079324718004,0.3490221437763978
528,-0.6658738827409179,0.0918748739024228,-0.7479773929139582,0.335546362242466
529,0.022161013150222782,0.1278219723262031,0.1080463372102404,0.35003176818023246
530,-0.677266843036501,0.04981030082154082,-1.0019307432758342,0.37308600131904096
531,0.8937962736001132,0.34052606971796695,1.3105845941736223,0.42286251805127606
533,0.027359721676023324,0.13883353563044132,-0.12796995469260689,0.3508082659502731
534,1.7111974232017495,0.46635162306562694,1.9145536868743107,0.4796992736177688
536,-0.6752124781249458,0.05549167629895336,-0.7479773929139582,0.335546362242466
540,0.6489988269643121,0.24848334740929962,0.8096523052536666,0.3847421089935423
541,0.3960022350416284,0.3401020213821544,0.8096523052536665,0.3847421089935423
542,0.7211826794098002,0.2548176574327277,0.8096523052536642,0.3847421089935414
545,-0.09139191379818934,0.23234912129817933,-0.3939262444341719,0.36771269183045274
548,1.3516078166774117,0.40668645916267004,1.4944973103771904,0.4366464790163697
550,-0.6417834928194296,0.15290141648604832,-0.7479773929139583,0.33554636224246503
551,0.007711938170270524,0.09614604444601761,0.10804633721024068,0.350031768180232
557,-0.6548932872117791,0.1238360948180908,-0.7479773929139584,0.33554636224246526
559,-0.6441812978781455,0.14808617396220727,-0.86755269235711,0.35713519712234015
561,-0.06612391451811564,0.2025284089913241,-0.2574026744473182,0.36747845636315074
562,0.021844524982387568,0.1271310541391977,0.23825539911002483,0.37150645066335336
564,0.0049160716710054606,0.09151631503390294,-0.00972765026178063,0.339793871373045
566,0.8455814380311814,0.3192171704477509,0.9654091150701256,0.40430461787722455
569,-1.2119931619883055,0.2828255536921089,-1.9797969864950962,0.39544726043191725
570,1.6805987335595804,0.4606250801633944,1.9145536868743134,0.479699273617769
575,-1.342326096796074,0.14680710806426567,-1.9797969864950962,0.39544726043191714
577,-0.848638922200426,0.29536618838303874,-1.521928742009384,0.3692408936398689
578,-0.6727903345499461,0.0653647614607851,-0.86755269235711,0.35713519712234015
579,0.7285745655943195,0.25789146932280066,1.1345626617693285,0.4164407509282812
580,-0.0045589546753893595,0.09102756798034177,-0.12796995469260686,0.350808265950273
588,-0.14461270522863034,0.2780929989061023,-0.3939262444341718,0.3677126918304521
590,-0.011699866556291249,0.10437050901104995,-0.00972765026178063,0.339793871373045
591,0.30973465469248723,0.3405960113650516,0.3815635512154296,0.38258479312255184
595,-0.013771814594364008,0.10899117506605459,-0.009727650261780588,0.3397938713730444
597,2.06188033535386,0.5251099643872698,2.424607968705117,0.5346199486875075
598,0.8796331443722831,0.334706936259263,1.1345626617693307,0.4164407509282816
599,-0.004119649480946935,0.0904728902130607,-0.12796995469260616,0.3508082659502728
607,-1.3160801334332362,0.18096434921471133,-1.8229286964121896,0.3970388918346395
612,-0.2782855959485328,0.3336255597123026,-0.6381012743710069,0.33155610553904136
613,0.8497185806803307,0.3212094491444329,1.1345626617693303,0.41644075092828087
617,0.022435763317710324,0.12841997668464614,0.23825539911002483,0.37150645066335314
618,-0.6046989483412769,0.21071324673772482,-0.6381012743710065,0.33155610553904075
619,0.39214583539836634,0.3405427305414923,0.3815635512154295,0.3825847931225516
620,0.6773145212296163,0.24513548821921904,0.9654091150701257,0.40430461787722466
621,-0.6742746362428517,0.05917435662920164,-0.6381012743710065,0.33155610553904075
623,0.4206056710727657,0.3363852836604673,0.38156355121542934,0.3825847931225516
624,-0.671871202762669,0.06920421311623141,-1.0019307432758322,0.3730860013190406
625,0.05575554619369929,0.18818178398676813,0.23825539911002563,0.3715064506633536
627,-0.6535113155890394,0.12726410512704106,-0.7479773929139582,0.33554636224246615
632,0.6181363566403221,0.25924378895363737,0.6669934982492814,0.37332613154383787
633,1.0710922634459181,0.3854276392626977,1.3105845941736225,0.4228625180512767
634,0.8134917079513104,0.3028342085160043,1.134562661769328,0.4164407509282809
636,-0.19401070470867807,0.3066397817135415,-0.523079324718004,0.3490221437763974
640,0.6473226428511063,0.24890554549253305,0.6669934982492821,0.3733261315438381
650,0.4394042195379807,0.3324964622178978,0.5267179197943894,0.37764912449980315
651,-0.6771466995184214,0.049990321542080766,-1.1406007150476571,0.36828269080961745
655,-0.6170617501019997,0.1941384306812858,-0.638101274371006,0.3315561055390402
657,-0.08860422775845787,0.22937499759512395,-0.25740267444731807,0.36747845636315096
660,1.2196341142149636,0.39757373672378576,1.4944973103771915,0.4366464790163699
663,0.673776506120659,0.24513429598968292,0.6669934982492814,0.3733261315438375
664,-0.020508162013333945,0.1241664589164821,-0.12796995469260689,0.3508082659502731
665,-0.5086262177598306,0.2935829323792183,-0.6381012743710069,0.33155610553904136
666,-0.016763088464788144,0.115767179575724,-0.009727650261780588,0.3397938713730444
667,2.1242409179397077,0.5348083853530254,2.4246079687051187,0.5346199486875074
669,-0.671610596716887,0.07028121487294259,-0.7479773929139582,0.33554636224246615
670,0.031090654015042823,0.1463242018655376,0.23825539911002483,0.37150645066335314
672,0.019073355786539584,0.12099462167162707,0.10804633721023998,0.3500317681802319
674,-0.600519600111881,0.215871020133059,-0.8675526923571086,0.3571351971223397
676,-0.6682349557455587,0.08349680772479125,-1.001930743275832,0.3730860013190404
677,-0.09213695489854003,0.23313225613052524,-0.39392624443417185,0.3677126918304528
679,-0.002553679264262838,0.08889582007712232,-0.009727650261780033,0.33979387137304495
680,0.03783883015959616,0.15901885279818564,0.3815635512154295,0.38258479312255134
681,0.4577102811241026,0.3278435255099895,0.8096523052536679,0.38474210899354266
682,-0.021602091327595028,0.12657486990423833,-0.12796995469260616,0.35080826595027287
683,-1.0487244056987655,0.3399220094744474,-1.5219287420093808,0.3692408936398688
685,0.6752769115602361,0.2451195844786879,0.8096523052536666,0.3847421089935419
687,0.5554863274529778,0.28959388052937723,0.6669934982492826,0.3733261315438372
688,-1.5380543482654558,0.30794097514864954,-2.1388570915026914,0.405058620712796
692,-1.0076482734896068,0.340933081489628,-1.2705914482240777,0.35300194952519015
693,0.035157110841060955,0.1541010815909114,0.23825539911002572,0.37150645066335375
694,1.2858634376757787,0.40141900612789055,1.4944973103771928,0.43664647901636994
695,0.9114610715621717,0.34726809036921447,1.4944973103771908,0.43664647901636955
696,0.5503417247047706,0.2920746808461565,0.6669934982492831,0.37332613154383754
697,1.2028215101775694,0.3966472965904643,1.6945036609817483,0.4582161321183731
698,-0.9882162767921975,0.33969542942269354,-1.5219287420093837,0.3692408936398685
699,0.48091777010764725,0.3207340853400514,0.5267179197943891,0.37764912449980254
705,0.701851653273433,0.24850556394998943,0.6669934982492828,0.3733261315438384
706,1.2274033795175097,0.39799701035198,1.3105845941736225,0.4228625180512767
708,-0.6573166591693134,0.11755860569857945,-0.86755269235711,0.35713519712234015
709,-0.5686361225607423,0.24948711185989778,-0.5230793247180038,0.34902214377639723
710,-0.674133512668497,0.05975221015978876,-0.7479773929139593,0.3355463622424654
711,0.973839653679929,0.36670111256329685,1.1345626617693298,0.4164407509282812
712,0.06870446087525864,0.20603956176486438,0.3815635512154266,0.3825847931225511
713,0.8972419294590669,0.3418859202099186,1.1345626617693298,0.4164407509282812
723,0.004115539467969504,0.09047221266336947,-0.009727650261780657,0.3397938713730456
726,-0.7070171212349304,0.138028718339764,-1.3931497448988583,0.35085811127521294
727,0.1750335224494393,0.29771124833592855,0.10804633721024107,0.3500317681802326
728,-0.5771340721849627,0.24139596321146817,-0.5230793247180038,0.34902214377639723
730,2.019498699557836,0.5184769986583226,2.155759668076335,0.5034717040186266
731,-0.0054265443083952765,0.09225026687956879,-0.009727650261780657,0.3397938713730456
732,-0.055779880031447425,0.18811727170224388,-0.523079324718004,0.34902214377639734
733,0.007266530199823864,0.09532388978830629,0.10804633721024001,0.35003176818023196
734,-0.28820115368032717,0.3352726156013153,-0.3939262444341719,0.3677126918304524
735,-0.7108485232779307,0.14632076579342349,-1.0019307432758342,0.37308600131904096
738,-0.01752733804458972,0.11749584755491797,-0.2574026744473191,0.3674784563631512
739,0.6621600871238879,0.24599569943157823,0.8096523052536642,0.38474210899354133
744,-0.015476334411838126,0.11284945732546109,-0.12796995469260689,0.350808265950273
745,-0.06011257802587428,0.19433765545683884,-0.25740267444732,0.3674784563631517
746,0.8228619535683643,0.30777537462360427,1.1345626617693285,0.4164407509282811
747,-0.5913141350862686,0.4266337244778685,-0.606821357293974,0.6552516664976306
748,-0.005432942365561376,0.09225987079724454,-0.12796995469260689,0.3508082659502731
751,-0.616136780254768,0.19545383816782513,-0.74797739291396,0.33554636224246615
753,0.46047980416732925,0.32706575208957067,0.6669934982492828,0.3733261315438385
754,-1.1444113583107656,0.3178112549631366,-1.8229286964121896,0.3970388918346395
757,-0.01825536450784586,0.11913711274975228,-0.12796995469260689,0.3508082659502731
759,0.05962417495882513,0.1937617851750182,0.2382553991100266,0.37150645066335386
760,-0.713770157023757,0.15228441226125333,-1.1406007150476571,0.36828269080961745
762,-0.4479591017756482,0.3210749805146497,-0.74797739291396,0.33554636224246615
763,-1.3018468770216483,0.1994292012138322,-1.666820921539741,0.3904424910644652
764,-0.5280956269144228,0.28144175047895387,-0.6381012743710065,0.33155610553904075
769,0.8211607500229392,0.30688702195778117,0.9654091150701253,0.4043046178772245
771,1.1811444359081888,0.39538847915064096,1.4944973103771912,0.4366464790163698
773,0.6256884622393909,0.2561132415096857,0.9654091150701265,0.4043046178772247
774,-1.2871436783551755,0.21691737977386905,-1.6668209215397445,0.3904424910644657
776,0.02200758647916796,0.12748730437263586,0.3815635512154296,0.38258479312255184
777,0.6703469260704737,0.24525172616173768,0.6669934982492821,0.3733261315438382
